date,spec_long,spec_short,comm_long,comm_short,nonrept_long,nonrept_short,spec_net,comm_net,small_spec_net
2006-01-03,36013,24782,36844,48533,43961,43503,11231,-11689,458
2006-01-10,42096,20135,34870,63074,47965,41722,21961,-28204,6243
2006-01-17,41207,19996,36151,69669,49477,37170,21211,-33518,12307
2006-01-24,56834,19370,33491,89341,50968,32582,37464,-55850,18386
2006-01-31,58564,22182,36469,89459,50538,33930,36382,-52990,16608
2006-02-07,45622,26657,44620,75293,48217,36509,18965,-30673,11708
2006-02-14,43279,31323,50461,69907,45530,38040,11956,-19446,7490
2006-02-21,42097,32012,58946,75683,48523,41871,10085,-16737,6652
2006-02-28,50882,32480,56481,82130,50836,43589,18402,-25649,7247
2006-03-07,49877,35999,75783,98478,49145,40328,13878,-22695,8817
2006-03-14,55058,27074,35565,69607,42812,36754,27984,-34042,6058
2006-03-21,58377,16925,33700,88412,48974,35714,41452,-54712,13260
2006-03-28,56336,15525,35558,93460,48011,30920,40811,-57902,17091
2006-04-04,67859,15467,43679,113080,49728,32719,52392,-69401,17009
2006-04-11,58717,17087,46263,110321,52318,29890,41630,-64058,22428
2006-04-18,70019,14677,38561,118525,55841,31219,55342,-79964,24622
2006-04-25,79841,14316,38061,130344,58625,31867,65525,-92283,26758
2006-05-02,90615,16141,39152,138150,55961,31437,74474,-98998,24524
2006-05-09,87975,15064,43091,142504,65655,39153,72911,-99413,26502
2006-05-16,87436,14060,45579,143424,60408,35939,73376,-97845,24469
2006-05-23,87361,15285,50079,146064,58049,34140,72076,-95985,23909
2006-05-30,96864,16980,39005,138891,58387,38385,79884,-99886,20002
2006-06-06,102560,14364,40541,154767,65272,39242,88196,-114226,26030
2006-06-13,72732,10886,64770,152800,63519,37335,61846,-88030,26184
2006-06-20,66017,13527,17807,94376,48399,24320,52490,-76569,24079
2006-06-27,77942,13272,18274,106720,51554,27778,64670,-88446,23776
2006-07-03,87088,18543,21368,114031,53130,29012,68545,-92663,24118
2006-07-11,92291,14396,19781,128562,55720,24834,77895,-108781,30886
2006-07-18,67816,16122,29176,101106,55354,35118,51694,-71930,20236
2006-07-25,66687,16386,30207,100022,48873,29359,50301,-69815,19514
2006-08-01,85072,11643,20935,118798,51204,26770,73429,-97863,24434
2006-08-08,101133,9025,22548,144363,53545,23838,92108,-121815,29707
2006-08-15,99050,8846,25418,143147,53607,26082,90204,-117729,27525
2006-08-22,89994,8524,27222,139078,57928,27542,81470,-111856,30386
2006-08-29,88423,8786,25123,129589,54968,30139,79637,-104466,24829
2006-09-05,86223,11207,25562,129665,56478,27391,75016,-104103,29087
2006-09-12,79626,12909,34073,118677,52744,34857,66717,-84604,17887
2006-09-19,69197,18083,15429,79941,45551,32153,51114,-64512,13398
2006-09-26,67422,17480,19561,89145,49154,29512,49942,-69584,19642
2006-10-03,76049,19832,18656,90524,46148,30497,56217,-71868,15651
2006-10-10,69105,32577,27412,77236,51464,38168,36528,-49824,13296
2006-10-17,69850,43258,32824,67746,49391,41061,26592,-34922,8330
2006-10-24,70934,43783,38127,70020,46089,41347,27151,-31893,4742
2006-10-31,84563,24515,24644,102923,49545,31314,60048,-78279,18231
2006-11-07,96738,27813,25137,119259,53018,27821,68925,-94122,25197
2006-11-14,81912,21437,30625,114891,54825,31034,60475,-84266,23791
2006-11-21,84717,19411,35293,125408,55522,30713,65306,-90115,24809
2006-11-28,107372,17778,33719,142555,61446,42204,89594,-108836,19242
2006-12-05,115201,16936,34887,163201,67280,37231,98265,-128314,30049
2006-12-12,112188,15505,46473,175717,65695,33134,96683,-129244,32561
2006-12-19,110993,19023,19007,144006,62558,29529,91970,-124999,33029
2006-12-26,100959,20989,22399,138364,61609,25614,79970,-115965,35995
2007-01-03,98245,20789,26506,136076,63713,31599,77456,-109570,32114
2007-01-09,93415,18243,28061,132400,60487,31320,75172,-104339,29167
2007-01-16,67482,13940,31321,108505,63758,40116,53542,-77184,23642
2007-01-23,77516,16506,34954,115543,55255,35676,61010,-80589,19579
2007-01-30,85505,22926,34053,112355,53135,37412,62579,-78302,15723
2007-02-06,74223,28893,51936,117568,54569,34267,45330,-65632,20302
2007-02-13,105371,21576,26385,132507,53662,31335,83795,-106122,22327
2007-02-20,117811,18485,27304,150840,55060,30850,99326,-123536,24210
2007-02-27,123508,20910,33476,165096,61749,32727,102598,-131620,29022
2007-03-06,107164,18485,36846,152682,54986,27829,88679,-115836,27157
2007-03-13,113009,16854,44465,167858,56911,29673,96155,-123393,27238
2007-03-20,106188,18232,18674,135405,57108,28333,87956,-116731,28775
2007-03-27,116347,22606,19438,138232,56479,31426,93741,-118794,25053
2007-04-03,118379,23301,18325,143338,61004,31069,95078,-125013,29935
2007-04-10,126947,22553,22579,152751,61695,35917,104394,-130172,25778
2007-04-17,129044,22274,22960,158914,64702,35518,106770,-135954,29184
2007-04-24,137322,26040,26774,166155,67364,39265,111282,-139381,28099
2007-05-01,135399,28711,31403,166590,67391,38892,106688,-135187,28499
2007-05-08,130342,25072,30399,160424,60551,35796,105270,-130025,24755
2007-05-15,146922,27384,28486,170028,58771,36767,119538,-141542,22004
2007-05-22,126860,31573,35859,145736,53046,38456,95287,-109877,14590
2007-05-29,124206,29887,30545,146256,56153,34761,94319,-115711,21392
2007-06-05,119341,34376,33497,136957,59381,40886,84965,-103460,18495
2007-06-12,93562,42924,71199,140403,60186,41620,50638,-69204,18566
2007-06-19,85173,38832,47546,113147,50130,30870,46341,-65601,19260
2007-06-26,92876,25443,38856,125552,51473,32210,67433,-86696,19263
2007-07-03,101643,25119,29601,136922,62426,31629,76524,-107321,30797
2007-07-10,129843,26947,27319,157712,64951,37454,102896,-130393,27497
2007-07-17,123364,24179,31096,163661,64722,31342,99185,-132565,33380
2007-07-24,126890,30475,31658,162016,65218,31275,96415,-130358,33943
2007-07-31,104189,25736,49491,154719,58845,32070,78453,-105228,26775
2007-08-07,111634,32605,53782,161026,59514,31299,79029,-107244,28215
2007-08-14,90832,26158,71894,158307,51739,30000,64674,-86413,21739
2007-08-21,74037,35574,88533,147372,47958,27582,38463,-58839,20376
2007-08-28,74495,31669,98326,152882,43192,31462,42826,-54556,11730
2007-09-04,78483,31838,91240,155853,48761,30793,46645,-64613,17968
2007-09-11,86476,28262,93096,173688,53168,30790,58214,-80592,22378
2007-09-18,123169,37120,25057,136525,53891,28472,86049,-111468,25419
2007-09-25,122295,38847,29894,131573,55655,37424,83448,-101679,18231
2007-10-02,132323,37883,24276,137838,56469,37347,94440,-113562,19122
2007-10-09,117894,30728,26551,136226,58003,35494,87166,-109675,22509
2007-10-16,116748,30144,32931,141380,56755,34910,86604,-108449,21845
2007-10-23,100683,31667,39483,124130,54037,38406,69016,-84647,15631
2007-10-30,100809,31961,41037,128135,55865,37615,68848,-87098,18250
2007-11-06,109002,32954,48039,144656,58947,38378,76048,-96617,20569
2007-11-13,98821,29392,63973,149796,55209,38815,69429,-85823,16394
2007-11-20,98548,28520,70157,154389,57102,42898,70028,-84232,14204
2007-11-27,91335,24779,75599,155245,54492,41402,66556,-79646,13090
2007-12-04,93659,24542,85243,167434,54378,41304,69117,-82191,13074
2007-12-11,91012,27638,110298,186059,50804,38417,63374,-75761,12387
2007-12-18,67396,36247,33923,78738,47518,33852,31149,-44815,13666
2007-12-24,68111,37470,44647,87263,43349,31374,30641,-42616,11975
2007-12-31,71697,35042,48525,93036,44951,37095,36655,-44511,7856
2008-01-08,85915,34013,41398,108936,50715,35079,51902,-67538,15636
2008-01-15,81812,36830,42254,102175,51636,36697,44982,-59921,14939
2008-01-22,65581,41836,63634,99499,53761,41641,23745,-35865,12120
2008-01-29,62078,39622,77332,111456,45963,34295,22456,-34124,11668
2008-02-05,60106,47542,86513,109379,50762,40460,12564,-22866,10302
2008-02-12,55016,44721,103545,118882,47015,41973,10295,-15337,5042
2008-02-19,60926,46196,101376,120377,45648,41377,14730,-19001,4271
2008-02-26,75598,43820,88983,128844,51093,43010,31778,-39861,8083
2008-03-04,73238,41228,99752,141064,50698,41396,32010,-41312,9302
2008-03-11,81646,52547,118602,151616,42679,38764,29099,-33014,3915
2008-03-18,78310,51789,34582,65588,47511,43026,26521,-31006,4485
2008-03-25,90956,48185,28157,74502,42837,39263,42771,-46345,3574
2008-04-01,80290,51218,36173,68641,47223,43827,29072,-32468,3396
2008-04-08,86826,57391,41475,72091,44050,42869,29435,-30616,1181
2008-04-15,77532,57439,47123,70124,47940,45032,20093,-23001,2908
2008-04-22,81612,62705,41337,63449,52003,48798,18907,-22112,3205
2008-04-29,48319,69634,95786,71281,44984,48174,-21315,24505,-3190
2008-05-06,54383,66895,100580,91173,45475,42370,-12512,9407,3105
2008-05-13,55409,64908,106832,98679,42036,40690,-9499,8153,1346
2008-05-20,70240,63399,94653,104525,44508,41477,6841,-9872,3031
2008-05-27,64503,67893,108565,110485,45667,40357,-3390,-1920,5310
2008-06-03,55845,70299,128849,105376,42470,51489,-14454,23473,-9019
2008-06-10,57544,65084,148879,135196,36852,42995,-7540,13683,-6143
2008-06-17,49514,58804,32128,27941,47791,42688,-9290,4187,5103
2008-06-24,57904,56472,38893,49378,48115,39062,1432,-10485,9053
2008-07-01,88162,60479,40013,73450,49453,43699,27683,-33437,5754
2008-07-08,81210,57203,44165,69916,47953,46209,24007,-25751,1744
2008-07-15,85052,62003,45934,78687,49185,39481,23049,-32753,9704
2008-07-22,70588,66517,52550,58424,45129,43326,4071,-5874,1803
2008-07-29,51585,67803,54512,35374,41308,44228,-16218,19138,-2920
2008-08-05,55538,64985,59169,45026,42826,47522,-9447,14143,-4696
2008-08-12,39822,59249,54139,35030,48122,47804,-19427,19109,318
2008-08-19,39958,60322,55286,33789,54564,55697,-20364,21497,-1133
2008-08-26,36026,69804,72360,34980,42730,46332,-33778,37380,-3602
2008-09-02,37997,76620,81688,38194,40072,44943,-38623,43494,-4871
2008-09-09,35890,72322,98579,62462,44059,43744,-36432,36117,315
2008-09-16,35314,75968,68208,23682,33906,37778,-40654,44526,-3872
2008-09-23,33266,64323,79367,48721,37331,36920,-31057,30646,411
2008-09-30,27472,56404,91067,58098,49016,53053,-28932,32969,-4037
2008-10-07,32058,50720,92353,70752,52490,55429,-18662,21601,-2939
2008-10-14,24274,54374,102280,65951,46682,52911,-30100,36329,-6229
2008-10-21,23536,54156,94815,61489,62975,65681,-30620,33326,-2706
2008-10-28,25409,54461,99852,67164,65292,68928,-29052,32688,-3636
2008-11-04,27825,49258,87091,60936,51779,56501,-21433,26155,-4722
2008-11-11,25967,46588,92836,63077,48602,57740,-20621,29759,-9138
2008-11-18,29073,46431,86779,63127,46716,53010,-17358,23652,-6294
2008-11-25,27389,48867,89976,70266,52314,50546,-21478,19710,1768
2008-12-02,29631,49828,93058,73945,47946,46862,-20197,19113,1084
2008-12-09,29347,46015,90454,82700,55461,46547,-16668,7754,8914
2008-12-16,30798,37424,47746,50434,39851,30537,-6626,-2688,9314
2008-12-22,30977,34622,49358,56185,36812,26340,-3645,-6827,10472
2008-12-30,32529,35733,49384,56465,37506,27221,-3204,-7081,10285
2009-01-06,33733,36108,47299,58793,41739,27870,-2375,-11494,13869
2009-01-13,26970,36318,51117,51090,38066,28745,-9348,27,9321
2009-01-20,27780,35360,61010,55952,41784,39262,-7580,5058,2522
2009-01-27,32077,39566,65248,61249,35933,32443,-7489,3999,3490
2009-02-03,35350,44402,70629,67183,38404,32798,-9052,3446,5606
2009-02-10,33943,43937,76264,69706,41057,37621,-9994,6558,3436
2009-02-17,32809,48246,85908,70830,38610,38251,-15437,15078,359
2009-02-24,33201,43282,94813,87296,38022,35458,-10081,7517,2564
2009-03-03,34175,53606,110616,91184,38113,38114,-19431,19432,-1
2009-03-10,33930,44162,104740,99415,39689,34782,-10232,5325,4907
2009-03-17,33657,42696,37055,34864,39817,32969,-9039,2191,6848
2009-03-24,32680,38138,37912,44237,41703,29920,-5458,-6325,11783
2009-03-31,31906,29641,31025,44789,40799,29300,2265,-13764,11499
2009-04-07,31596,27724,40545,58703,40923,26637,3872,-18158,14286
2009-04-14,32836,27261,38217,55083,36769,25478,5575,-16866,11291
2009-04-21,29708,28111,41574,46109,34763,31825,1597,-4535,2938
2009-04-28,30292,32365,43424,41730,34620,34241,-2073,1694,379
2009-05-05,35025,31657,39419,47642,35846,30991,3368,-8223,4855
2009-05-12,41355,30940,40143,60005,42113,32666,10415,-19862,9447
2009-05-19,41754,29504,43028,65540,40129,29867,12250,-22512,10262
2009-05-26,47203,31619,44732,75899,46762,31179,15584,-31167,15583
2009-06-02,48585,41792,55089,77093,46473,31262,6793,-22004,15211
2009-06-09,49185,34161,56630,89250,42725,25129,15024,-32620,17596
2009-06-16,39854,27369,24479,48713,41869,30120,12485,-24234,11749
2009-06-23,48252,30829,26865,53808,42570,33050,17423,-26943,9520
2009-06-30,47701,30482,26203,51561,40632,32493,17219,-25358,8139
2009-07-07,49042,38730,26172,52119,48418,32783,10312,-25947,15635
2009-07-14,44406,30507,24948,54646,46899,31100,13899,-29698,15799
2009-07-21,66273,31501,24786,79766,51891,31683,34772,-54980,20208
2009-07-28,55671,35384,26861,65511,53322,34959,20287,-38650,18363
2009-08-04,61443,34337,22984,72454,52864,30500,27106,-49470,22364
2009-08-11,46396,29585,27364,63139,55898,36934,16811,-35775,18964
2009-08-18,38823,33091,36807,58205,51236,35570,5732,-21398,15666
2009-08-25,48251,30080,30702,69127,48580,28326,18171,-38425,20254
2009-09-01,42624,33607,38126,63345,46291,30089,9017,-25219,16202
2009-09-08,56543,38510,38907,79614,51653,28979,18033,-40707,22674
2009-09-15,74562,36790,22673,86212,58775,33008,37772,-63539,25767
2009-09-22,76545,38545,30609,91187,55024,32446,38000,-60578,22578
2009-09-29,77852,38086,32122,94246,54509,32151,39766,-62124,22358
2009-10-06,86229,35184,30059,105599,54234,29739,51045,-75540,24495
2009-10-13,79762,36395,30875,96922,55312,32632,43367,-66047,22680
2009-10-20,77829,41796,38176,94579,53834,33464,36033,-56403,20370
2009-10-27,67843,34974,40621,97333,55520,31677,32869,-56712,23843
2009-11-03,64023,41832,44743,86446,51617,32105,22191,-41703,19512
2009-11-09,67904,42731,43340,87461,52237,33289,25173,-44121,18948
2009-11-17,64268,52312,52687,83939,54985,35689,11956,-31252,19296
2009-11-24,70841,52374,53323,89903,49168,31055,18467,-36580,18113
2009-12-01,71123,48972,49443,94717,53954,30831,22151,-45274,23123
2009-12-08,52035,52546,76017,92315,45214,28405,-511,-16298,16809
2009-12-15,42987,59435,39669,40728,48690,31183,-16448,-1059,17507
2009-12-22,40925,55252,45292,46838,47921,32048,-14327,-1546,15873
2009-12-29,34132,67929,66911,41361,42210,33963,-33797,25550,8247
2010-01-05,37229,73017,75603,46052,42455,36218,-35788,29551,6237
2010-01-12,36186,54103,77041,65306,46227,40045,-17917,11735,6182
2010-01-19,34186,59468,80493,59772,48050,43489,-25282,20721,4561
2010-01-26,33106,72645,107572,66224,43648,45457,-39539,41348,-1809
2010-02-02,31207,74948,110320,63773,44671,47477,-43741,46547,-2806
2010-02-09,34867,92019,120004,56636,41888,48104,-57152,63368,-6216
2010-02-16,34459,93881,119236,55730,41551,45635,-59422,63506,-4084
2010-02-23,32728,104351,135199,56953,38824,45447,-71623,78246,-6623
2010-03-02,35894,102664,135287,66049,45897,48365,-66770,69238,-2468
2010-03-09,32589,107140,169613,88988,39086,45160,-74551,80625,-6074
2010-03-16,41800,88141,82124,32720,38467,41530,-46341,49404,-3063
2010-03-23,39953,114870,113860,31884,40160,47219,-74917,81976,-7059
2010-03-30,35205,120531,147689,49896,38924,51391,-85326,97793,-12467
2010-04-06,39036,106259,129186,52156,39574,49381,-67223,77030,-9807
2010-04-13,37157,92621,124881,58998,39877,50296,-55464,65883,-10419
2010-04-20,33614,105038,130859,54711,41483,46207,-71424,76148,-4724
2010-04-27,34462,123475,155391,58045,44149,52482,-89013,97346,-8333
2010-05-04,36675,140077,175841,62928,45662,55173,-103402,112913,-9511
2010-05-11,39584,153474,197808,73314,47444,58048,-113890,124494,-10604
2010-05-18,54411,161554,195262,76108,48129,60140,-107143,119154,-12011
2010-05-25,45630,152366,190207,72954,44016,54533,-106736,117253,-10517
2010-06-01,45006,138331,176197,79109,50814,54577,-93325,97088,-3763
2010-06-08,45938,157883,198558,87172,50669,50110,-111945,111386,559
2010-06-15,49526,111886,133605,58614,42646,55277,-62360,74991,-12631
2010-06-22,41013,111987,139417,58197,42856,53102,-70974,81220,-10246
2010-06-29,43357,117027,140113,56627,41321,51137,-73670,83486,-9816
2010-07-06,56316,95225,122675,80214,47730,51282,-38909,42461,-3552
2010-07-13,56187,83237,123535,88641,45018,52862,-27050,34894,-7844
2010-07-20,55008,79259,130879,97825,42241,51044,-24251,33054,-8803
2010-07-27,56622,77961,130508,101249,43272,51192,-21339,29259,-7920
2010-08-03,60410,67707,127496,116469,46079,49809,-7297,11027,-3730
2010-08-10,55797,59528,132681,127762,44484,45672,-3731,4919,-1188
2010-08-17,61324,75951,137257,124115,50258,48773,-14627,13142,1485
2010-08-24,54591,76194,142830,118301,46829,49755,-21603,24529,-2926
2010-08-31,51099,76668,143877,112447,43976,49837,-25569,31430,-5861
2010-09-07,53156,76855,148315,118728,53764,59652,-23699,29587,-5888
2010-09-14,54543,64187,67986,58316,47100,47126,-9644,9670,-26
2010-09-21,52300,47203,63931,70956,48627,46699,5097,-7025,1928
2010-09-28,70638,35308,64109,106549,54367,47257,35330,-42440,7110
2010-10-05,72979,24736,66364,122353,55978,48232,48243,-55989,7746
2010-10-12,68718,27207,73180,122239,53055,45507,41511,-49059,7548
2010-10-19,74855,28107,80283,143118,62319,46232,46748,-62835,16087
2010-10-26,70109,29604,79733,130949,56406,45695,40505,-51216,10711
2010-11-02,70185,31575,74771,125394,58837,46824,38610,-50623,12013
2010-11-09,61477,38194,80065,117860,57478,42966,23283,-37795,14512
2010-11-16,54708,46102,82056,99611,54066,45117,8606,-17555,8949
2010-11-23,43670,51963,90172,91128,48239,38990,-8293,-956,9249
2010-11-30,47264,54512,96865,94867,55948,50698,-7248,1998,5250
2010-12-07,32322,47612,115122,92641,47101,54292,-15290,22481,-7191
2010-12-14,35689,45993,63095,50387,47751,50155,-10304,12708,-2404
2010-12-21,38604,52697,68741,54908,48120,47860,-14093,13833,260
2010-12-28,33833,60312,80025,52498,47602,48650,-26479,27527,-1048
2011-01-04,37102,61303,77703,52848,47249,47903,-24201,24855,-654
2011-01-11,42359,87541,108835,58443,49493,54703,-45182,50392,-5210
2011-01-18,67309,63200,65807,71021,54183,53078,4109,-5214,1105
2011-01-25,73488,50587,62983,91071,62138,56951,22901,-28088,5187
2011-02-01,80381,40447,65404,111805,63481,57014,39934,-46401,6467
2011-02-08,73502,38768,65994,113877,60524,47375,34734,-47883,13149
2011-02-15,63395,30931,69268,111581,57285,47436,32464,-42313,9849
2011-02-22,77454,31856,68789,122623,57896,49660,45598,-53834,8236
2011-03-01,83104,31796,66564,129694,63127,51305,51308,-63130,11822
2011-03-08,98171,35877,93190,167583,61739,49640,62294,-74393,12099
2011-03-15,86506,40190,44477,108111,57920,40602,46316,-63634,17318
2011-03-22,81574,33221,53020,113015,58080,46438,48353,-59995,11642
2011-03-29,93031,36401,62196,134511,60800,45115,56630,-72315,15685
2011-04-05,99405,39548,70097,146642,65269,48581,59857,-76545,16688
2011-04-12,105425,40440,69054,151768,67024,49295,64985,-82714,17729
2011-04-19,102686,40491,74976,155704,64455,45922,62195,-80728,18533
2011-04-26,105683,37404,72619,161952,68461,47407,68279,-89333,21054
2011-05-03,128460,28944,62075,186930,70935,45596,99516,-124855,25339
2011-05-10,98054,36607,83295,163027,60364,42079,61447,-79732,18285
2011-05-17,89941,48296,105953,157756,53506,43348,41645,-51803,10158
2011-05-24,75182,56053,134068,156886,48517,44828,19129,-22818,3689
2011-05-31,80494,58524,136097,164386,51791,45472,21970,-28289,6319
2011-06-07,96555,44719,133843,193019,64573,57233,51836,-59176,7340
2011-06-14,84580,34686,48746,113295,56525,41870,49894,-64549,14655
2011-06-21,72153,42382,62478,103169,53967,43047,29771,-40691,10920
2011-06-28,68800,35813,57791,101137,55862,45503,32987,-43346,10359
2011-07-05,81860,38666,54485,111116,57031,43594,43194,-56631,13437
2011-07-12,61392,48976,70726,86428,52766,49480,12416,-15702,3286
2011-07-19,58580,49334,77199,83685,43513,46273,9246,-6486,-2760
2011-07-26,60177,43139,71503,97247,50933,42227,17038,-25744,8706
2011-08-02,58313,56550,85149,91248,46194,41858,1763,-6099,4336
2011-08-09,49029,57302,86027,81060,46408,43102,-8273,4967,3306
2011-08-16,47094,40368,75036,82944,45158,43976,6726,-7908,1182
2011-08-23,47711,45172,78732,84822,47389,43838,2539,-6090,3551
2011-08-30,43894,44278,81983,85137,51105,47567,-384,-3154,3538
2011-09-06,33167,69610,128794,83050,45133,54434,-36443,45744,-9301
2011-09-13,25704,80163,194836,115819,42132,66690,-54459,79017,-24558
2011-09-20,19920,99380,147760,44819,32594,56075,-79460,102941,-23481
2011-09-27,19705,102178,159618,51938,34809,60016,-82473,107680,-25207
2011-10-04,18104,100801,169387,60185,32554,59059,-82697,109202,-26505
2011-10-11,17040,90835,170021,69466,35426,62186,-73795,100555,-26760
2011-10-18,20977,98697,178450,70717,30235,60248,-77720,107733,-30013
2011-10-25,21323,97835,181494,76852,32143,60273,-76512,104642,-28130
2011-11-01,26311,86371,167499,86554,33833,54718,-60060,80945,-20885
2011-11-08,27943,82200,168347,88975,32742,57857,-54257,79372,-25115
2011-11-15,24048,100195,187608,79137,31351,63675,-76147,108471,-32324
2011-11-22,25943,111011,199707,81373,31234,64500,-85068,118334,-33266
2011-11-29,27620,131922,218546,80704,29040,62580,-104302,137842,-33540
2011-12-06,34521,130335,215981,92238,29471,57400,-95814,123743,-27929
2011-12-13,35507,151964,244941,101015,32211,59680,-116457,143926,-27469
2011-12-20,49557,163254,188839,45720,27224,56646,-113697,143119,-29422
2011-12-27,45183,173062,204337,47710,25516,54264,-127879,156627,-28748
2012-01-03,40441,179350,212985,46916,28432,55592,-138909,166069,-27160
2012-01-10,29770,184965,231765,50103,31597,58064,-155195,181662,-26467
2012-01-17,28396,188426,238254,51069,32951,60106,-160030,187185,-27155
2012-01-24,31299,202646,248435,50819,33669,59938,-171347,197616,-26269
2012-01-31,31906,189452,239127,55202,31940,58319,-157546,183925,-26379
2012-02-07,32128,172721,221948,56784,32383,56954,-140593,165164,-24571
2012-02-14,26774,175415,228941,53808,31954,58446,-148641,175133,-26492
2012-02-21,29369,171528,221151,51617,33774,61149,-142159,169534,-27375
2012-02-28,35728,145402,194512,63056,35554,57336,-109674,131456,-21782
2012-03-06,39943,156416,205574,63286,33112,58927,-116473,142288,-25815
2012-03-13,40325,139661,212175,83411,43680,73108,-99336,128764,-29428
2012-03-20,50416,133370,176529,63974,30528,60129,-82954,112555,-29601
2012-03-27,34033,123162,168190,55639,36029,59451,-89129,112551,-23422
2012-04-03,39835,119315,166622,62119,33291,58314,-79480,104503,-25023
2012-04-10,39253,140617,204616,66567,29781,66466,-101364,138049,-36685
2012-04-17,40310,158435,226108,70285,27817,65515,-118125,155823,-37698
2012-04-24,36289,149656,219295,70017,30148,66059,-113367,149278,-35911
2012-05-01,34957,141947,211742,68746,30878,66884,-106990,142996,-36006
2012-05-08,36022,180006,252598,69712,30969,69871,-143984,182886,-38902
2012-05-15,38475,212344,286563,66730,29968,75932,-173869,219833,-45964
2012-05-22,34714,230075,308311,69614,31085,74421,-195361,238697,-43336
2012-05-29,40287,243702,318223,71325,32852,76335,-203415,246898,-43483
2012-06-05,36651,251069,328987,69903,31022,75688,-214418,259084,-44666
2012-06-12,39245,234432,317031,82599,31653,70898,-195187,234432,-39245
2012-06-19,54449,195515,224084,47855,31406,66569,-141066,176229,-35163
2012-06-26,36933,196813,244942,47522,31954,69494,-159880,197420,-37540
2012-07-03,32236,178413,235912,54541,31947,67141,-146177,181371,-35194
2012-07-10,36409,202114,251888,49424,35572,72331,-165705,202464,-36759
2012-07-17,31821,199070,254350,51144,34673,70630,-167249,203206,-35957
2012-07-24,39501,194567,248645,56865,33118,69832,-155066,191780,-36714
2012-07-31,41327,180321,234082,61370,32713,66431,-138994,172712,-33718
2012-08-07,46742,178453,238441,74547,34067,66250,-131711,163894,-32183
2012-08-14,43152,180962,241859,73974,33499,63574,-137810,167885,-30075
2012-08-21,45986,169918,232459,85016,39808,63319,-123932,147443,-23511
2012-08-28,45927,147488,224688,97055,37843,63915,-101561,127633,-26072
2012-09-04,46580,148886,225276,100488,38929,61411,-102306,124788,-22482
2012-09-11,43180,136838,230240,117157,43134,62559,-93658,113083,-19425
2012-09-18,48817,122299,140884,53819,43282,56865,-73482,87065,-13583
2012-09-25,53345,103583,119654,59930,43670,53156,-50238,59724,-9486
2012-10-02,48335,98600,123654,64024,43132,52497,-50265,59630,-9365
2012-10-09,39946,112516,142542,60144,41851,51679,-72570,82398,-9828
2012-10-16,42041,95536,131046,63590,43302,57263,-53495,67456,-13961
2012-10-23,38171,93390,133705,64140,41897,56243,-55219,69565,-14346
2012-10-30,38189,96393,139267,64121,41205,58147,-58204,75146,-16942
2012-11-06,45212,112353,143191,54864,36650,57836,-67141,88327,-21186
2012-11-13,39863,123509,150428,48432,38801,57151,-83646,101996,-18350
2012-11-20,36692,128092,155028,45063,37762,56327,-91400,109965,-18565
2012-11-27,35799,102492,130148,50616,40545,53384,-66693,79532,-12839
